lat,long
-92.4413797,31.469546
-89.866972,35.155996
-78.762928,39.596141
-111.889088,40.76185
-84.387486,36.688549
-87.45529,39.407485
-117.359004,34.568315
-86.14007,33.420356
-84.368798,33.710575
-105.105722,39.641336
-94.935839,39.331379
-78.80647,36.145909
-98.004645,35.533727
-81.9984,28.764275
-80.705295,40.772446
-122.301297,47.421321
-92.196908,46.835609
-88.982807,37.663631
-94.079083,29.959945
-75.160675,39.385499
-157.928392,21.333418
-107.907943,35.179145
-75.421959,41.561643
-93.325168,37.177938
-79.495272,39.673707
-89.651398,43.86587
-90.439683,32.884567
-74.527005,41.497049
-97.389685,42.880037
-71.134608,44.521147
-81.91641,33.758073
-123.380512,45.083993
-71.620582,42.525194
-83.002122,36.702661
-83.669375,42.094938
-90.803076,34.982015
-73.468436,41.43676
-110.866596,32.083857